[INFO] in thread 140566427858688: instrumenting function: mjs_apply_
[INFO] in thread 140573776262912: instrumenting function: mjs_sprintf
[INFO] in thread 140566402680576: instrumenting function: cstr_to_ulong
[INFO] in thread 140566394287872: instrumenting function: mjs_string_char_code_at
[INFO] in thread 140568348837632: instrumenting function: parse_bitwise_xor
[INFO] in thread 140568323659520: instrumenting function: parse_comparison
[INFO] in thread 140570093668096: instrumenting function: longtok3
[INFO] in thread 140566075528960: instrumenting function: mjs_array_push_internal
[INFO] in thread 140566058743552: instrumenting function: do_op
[INFO] in thread 140566041958144: instrumenting function: op_assign
[INFO] in thread 140565689661184: instrumenting function: do_arith_op
[INFO] in thread 140565681268480: instrumenting function: s_concat
[INFO] in thread 140565672875776: instrumenting function: set_no_autoconversion_error
[INFO] in thread 140565664483072: instrumenting function: s_cmp
[INFO] in thread 140565656090368: instrumenting function: mjs_append_stack_trace_line
[INFO] in thread 140565647697664: instrumenting function: mjs_ffi_sig_free
[INFO] in thread 140565639304960: instrumenting function: mjs_get_ffi_sig_struct
[INFO] in thread 140575856637696: instrumenting function: mjs_destroy_property
[INFO] in thread 140564993394432: instrumenting function: new_ffi_sig
[INFO] in thread 140564976609024: instrumenting function: gc_alloc_cell
[INFO] in thread 140570882189056: instrumenting function: parse_statement_list
[INFO] in thread 140564968216320: instrumenting function: gc_new_block
[INFO] in thread 140566931158784: instrumenting function: mjs_gen_stack_trace
[INFO] in thread 140564473308928: instrumenting function: find_paren
[INFO] in thread 140564464916224: instrumenting function: find_closing_paren
[INFO] in thread 140564456523520: instrumenting function: parse_cval_type
[INFO] in thread 140564448130816: instrumenting function: mjs_ffi_sig_set_val_type
[INFO] in thread 140566914373376: instrumenting function: getprop_builtin_string
[INFO] in thread 140568374015744: instrumenting function: parse_logical_or
[INFO] in thread 140566411073280: instrumenting function: getprop_builtin_foreign
[INFO] in thread 140570479535872: instrumenting function: getnum
[INFO] in thread 140564045477632: instrumenting function: ffi_cb_impl_wwwwpww
[INFO] in thread 140563466675968: instrumenting function: ffi_cb_impl_wdp
[INFO] in thread 140563449890560: instrumenting function: ffi_init_cb_data_wwww
[INFO] in thread 140563441497856: instrumenting function: ffi_cb_impl_generic
[INFO] in thread 140576385115904: instrumenting function: mjs_get_v_proto
[INFO] in thread 140563433105152: instrumenting function: mjs_legit_pointer_to_value
[INFO] in thread 140563424712448: instrumenting function: ffi_get_matching
[INFO] in thread 140567568709376: instrumenting function: emit_int
[INFO] in thread 140562921412352: instrumenting function: gc_mark
[INFO] in thread 140562913019648: instrumenting function: gc_mark_object
[INFO] in thread 140565018572544: instrumenting function: mjs_mk_ffi_sig
[INFO] in thread 140562904626944: instrumenting function: gc_mark_ffi_sig
[INFO] in thread 140567551923968: instrumenting function: parse_object_literal
[INFO] in thread 140564985001728: instrumenting function: mjs_ffi_sig_init
[INFO] in thread 140569128965888: instrumenting function: emit_init_offset
[INFO] in thread 140562376148736: instrumenting function: should_skip_for_json
[INFO] in thread 140566947944192: instrumenting function: getprop_builtin
[INFO] in thread 140562359363328: instrumenting function: append_hex
[INFO] in thread 140562350970624: instrumenting function: mjs_json_parse
[INFO] in thread 140561990280960: instrumenting function: free_json_frame
[INFO] in thread 140561965102848: instrumenting function: new_property
[INFO] in thread 140577123313408: instrumenting function: mjs_fprintf
[INFO] in thread 140566419465984: instrumenting function: getprop_builtin_array
[INFO] in thread 140561948317440: instrumenting function: chartorune
[INFO] in thread 140561663129344: instrumenting function: nextesc
[INFO] in thread 140561637951232: instrumenting function: opcodetostr
[INFO] in thread 140568365623040: instrumenting function: parse_logical_and
[INFO] in thread 140566083921664: instrumenting function: mjs_array_splice
[INFO] in thread 140566385895168: instrumenting function: mjs_string_index_of
[INFO] in thread 140564053870336: instrumenting function: ffi_cb_impl_wwwpwww
[INFO] in thread 140568340444928: instrumenting function: parse_bitwise_and
[INFO] in thread 140566377502464: instrumenting function: mjs_string_slice
[INFO] in thread 140564037084928: instrumenting function: ffi_cb_impl_wwwwwpw
[INFO] in thread 140563475068672: instrumenting function: ffi_cb_impl_wpd
[INFO] in thread 140571947538176: instrumenting function: b64dec
[INFO] in thread 140566050350848: instrumenting function: check_equal
[INFO] in thread 140574841612032: instrumenting function: mjs_get_bool
[INFO] in thread 140562929805056: instrumenting function: gc_free_block
[INFO] in thread 140562896234240: instrumenting function: gc_mark_string
[INFO] in thread 140562887841536: instrumenting function: gc_check_val
[INFO] in thread 140569154144000: instrumenting function: pstate_revert
[INFO] in thread 140565010179840: instrumenting function: mjs_parse_ffi_signature
[INFO] in thread 140562401326848: instrumenting function: gc_check_ptr
[INFO] in thread 140569145751296: instrumenting function: check_for_in
[INFO] in thread 140565001787136: instrumenting function: mjs_ffi_sig_to_value
[INFO] in thread 140562392934144: instrumenting function: mjs_json_stringify
[INFO] in thread 140564481701632: instrumenting function: gc_arena_is_gc_needed
[INFO] in thread 140561998673664: instrumenting function: frozen_cb
[INFO] in thread 140572358584064: instrumenting function: left
[INFO] in thread 140561956710144: instrumenting function: unescape
[INFO] in thread 140564070655744: instrumenting function: ffi_cb_impl_wpwwwww
[INFO] in thread 140564028692224: instrumenting function: ffi_cb_impl_wwwwwwp
[INFO] in thread 140567962969856: instrumenting function: parse_plus_minus
[INFO] in thread 140569732945664: instrumenting function: parse_while
[INFO] in thread 140564439738112: instrumenting function: mjs_ffi_sig_validate
[INFO] in thread 140561973495552: instrumenting function: mjs_mk_property
[INFO] in thread 140569003140864: instrumenting function: parse_ternary
[INFO] in thread 140564431345408: instrumenting function: get_cb_impl_by_signature
[INFO] in thread 140561654736640: instrumenting function: runetochar
[INFO] in thread 140564062263040: instrumenting function: ffi_cb_impl_wwpwwww
[INFO] in thread 140566067136256: instrumenting function: move_item
[INFO] in thread 140569749731072: instrumenting function: parse_return
[INFO] in thread 140562384541440: instrumenting function: to_json_or_debug
[INFO] in thread 140562367756032: instrumenting function: snquote
[INFO] in thread 140561981888256: instrumenting function: alloc_json_frame
[INFO] in thread 140561646343936: instrumenting function: hex
[INFO] in thread 140562938197760: instrumenting function: mjs_ffi_sig_copy
[INFO] in thread 140566092314368: instrumenting function: mjs_normalize_idx
[INFO] in thread 140564079048448: instrumenting function: mjs_ffi_is_regular_word_or_void
[INFO] in thread 140563458283264: instrumenting function: mjs_ffi_is_regular_word
